job_key,source,url,title,title_clean,company,seniority,location_primary,work_arrangement,salary_raw,salary_min_vnd,salary_max_vnd,salary_mid_vnd,salary_currency,salary_disclosed,n_skills,posted_raw,first_seen_at,last_seen_at,skills,locations
itviec:4252,itviec,https://itviec.com/it-jobs/senior-data-analytics-engineer-nab-innovation-centre-vietnam-4252,Senior Data Analytics Engineer,Senior Data Analytics Engineer,NAB Innovation Centre Vietnam,Senior,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,6,22 hours ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"SQL, Power BI, Tableau, ETL, Data Analyst, Python",Hồ Chí Minh
itviec:5001,itviec,https://itviec.com/it-jobs/java-tech-lead-kafka-software-architecture-mysql-giao-hang-tiet-kiem-5001,"Java Tech Lead (Kafka, Software Architecture, MySQL)",Java Tech Lead,Giao Hàng Tiết Kiệm,Lead,Hà Nội,At office,Sign in to view salary,,,,,False,6,23 hours ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Java, MySQL, Leadership, Database, Software Architecture, Kafka",Hà Nội
itviec:5930,itviec,https://itviec.com/it-jobs/manual-qa-engineer-tester-jira-vmware-english-nakivo-5930,"Manual QA Engineer (Tester, Jira, Linux, English)",Manual QA Engineer,Nakivo,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,5,7 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"QA/QC, Linux, VMware, English, Jira",Hồ Chí Minh
itviec:5745,itviec,https://itviec.com/it-jobs/senior-php-developer-fullstack-reactjs-laravel-firebook-5745,"Senior PHP Developer Fullstack (ReactJS, Laravel)",Senior PHP Developer Fullstack,FireBook,Senior,Hà Nội,At office,Sign in to view salary,,,,,False,6,6 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Fullstack, Kubernetes, NextJS, React, Laravel, PHP",Hà Nội
itviec:2911,itviec,https://itviec.com/it-jobs/unity-game-developer-4-years-orientation-to-vr-naetib-game-studio-2911,UNITY GAME DEVELOPER (4+ years) – ORIENTATION TO VR,UNITY GAME DEVELOPER – ORIENTATION TO VR,Naetib Game Studio,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,11 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Unity, Git, Games, OOP, Python, C#",Hồ Chí Minh
itviec:3640,itviec,https://itviec.com/it-jobs/software-test-engineer-hitachi-digital-services-3640,Software Test Engineer,Software Test Engineer,Hitachi Digital Services,Không rõ,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,3,12 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Embedded, Penetration Testing, QA/QC",Hồ Chí Minh
itviec:2021,itviec,https://itviec.com/it-jobs/senior-it-business-analyst-and-it-consultant-bosch-global-software-technologies-company-limited-2021,Senior IT Business Analyst and IT Consultant,Senior IT Business Analyst and IT Consultant,Bosch Global Software Technologies Company Limited,Senior,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,12 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"IT Support, Cloud Migration Consulting, Governance, Risk & Compliance, Data-driven, User story, Agile/Scrum",Hồ Chí Minh
itviec:2242,itviec,https://itviec.com/it-jobs/mid-senior-business-analyst-english-required-fullerton-health-2242,Mid/Senior Business Analyst (English required),Mid/Senior Business Analyst,Fullerton Health,Senior,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,5,12 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Business Analysis, Agile/Scrum, QA/QC, Team Management, English",Hồ Chí Minh
itviec:0704,itviec,https://itviec.com/it-jobs/middle-senior-ios-developer-swift-ngan-hang-tmcp-phuong-dong-ocb-0704,Middle/ Senior IOS Developer (Swift),Middle/ Senior IOS Developer,Ngân hàng TMCP Phương Đông | OCB,Senior,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,5,12 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Swift, Clean Architecture, MVVM, OCR, CI/CD",Hồ Chí Minh
itviec:4208,itviec,https://itviec.com/it-jobs/project-manager-si-savis-vietnam-4208,Project Manager (SI),Project Manager,SAVIS Vietnam,Manager,Hà Nội,At office,Sign in to view salary,,,,,False,6,11 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Project Management, .NET, QA/QC, Software Architecture, SQL, Agile/Scrum",Hà Nội
itviec:3425,itviec,https://itviec.com/it-jobs/middle-backend-developer-golang-aviron-3425,Middle Backend Developer (Golang),Middle Backend Developer,Aviron,Middle,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,11 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Golang, Microservices, Redis, Kafka, Games, PostgreSQL",Hồ Chí Minh
itviec:4035,itviec,https://itviec.com/it-jobs/sr-fullstack-developer-nodejs-vuejs-reactjs-english-powergate-software-4035,"Sr Fullstack Developer (NodeJS, VueJS/ReactJS, English)",Sr Fullstack Developer,PowerGate Software,Senior,Hà Nội,At office,Sign in to view salary,,,,,False,6,11 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Node.js, TypeScript, JavaScript, English, React, Vue.js",Hà Nội
itviec:2555,itviec,https://itviec.com/it-jobs/software-developer-pl-sql-java-react-hansen-technologies-2555,"Software Developer (PL/SQL, Java, React)",Software Developer,Hansen Technologies,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,10 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"SQL, .NET, Hibernate, Oracle, Java, English",Hồ Chí Minh
itviec:1418,itviec,https://itviec.com/it-jobs/devops-engineer-upto-3500-viettel-post-a-member-of-viettel-group-1418,DevOps Engineer - Upto 3500$,DevOps Engineer - Upto 3500$,Viettel Post (A Member of Viettel Group),Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,6,9 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"DevOps, System Architecture, Kubernetes, System Admin, Docker, Database",Hà Nội
itviec:4506,itviec,https://itviec.com/it-jobs/hanoi-senior-platform-engineer-sre-devops-money-forward-vietnam-co-ltd-4506,"[HN] Principal/ Senior Platform Engineer (SRE, DevOps)",Principal/ Senior Platform Engineer,"MONEY FORWARD VIETNAM CO.,LTD",Principal/Architect,Hà Nội,Hybrid,Sign in to view salary,,,,,False,6,21 hours ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"DevOps, Terraform, Kubernetes, Docker, Cloud, AWS",Hà Nội
itviec:1340,itviec,https://itviec.com/it-jobs/senior-software-engineer-android-timo-1340,"Senior Software Engineer, Android","Senior Software Engineer, Android",Timo,Senior,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,4,8 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Kotlin, Mobile Apps, Kotlinx.Coroutines, Android",Hồ Chí Minh
itviec:2902,itviec,https://itviec.com/it-jobs/senior-net-developer-flex-working-time-global-saas-creative-force-2902,Senior .NET Developer (Flex Working Time & Global SaaS),Senior .NET Developer,Creative Force,Senior,Hà Nội,At office,Sign in to view salary,,,,,False,5,8 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,".Net Core, Microservices, AWS, Software Architecture, English",Hà Nội
itviec:1741,itviec,https://itviec.com/it-jobs/fullstack-tech-lead-node-js-react-java-kotlin-thoughtworks-vietnam-1741,"Fullstack Tech Lead (Node.js, React, Java, Kotlin)",Fullstack Tech Lead,Thoughtworks Vietnam,Lead,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,6,8 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"TypeScript, Java, Kotlin, React, Node.js, System Architecture",Hồ Chí Minh
itviec:5511,itviec,https://itviec.com/it-jobs/senior-it-governance-iso-27001-pci-dss-timo-5511,"Senior IT Governance (ISO 27001, PCI DSS)",Senior IT Governance,Timo,Senior,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,6,7 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"IT Governance, IT Audit, PCI DSS, ISO 27001, Identity & Access Management, Risk Management",Hồ Chí Minh
itviec:3136,itviec,https://itviec.com/it-jobs/software-engineer-net-3-years-exp-1-400-1-700-kis-technology-3136,Software Engineer .NET – 3+ Years Exp ($1.400-$1.700),Software Engineer .NET – 3+ Years Exp,Kis Technology,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,5,6 days ago,2026-09-08T06:38:48+00:00,2026-09-08T07:00:49+00:00,".NET, C#, Blazor, .NET Standard, .Net Core",Hà Nội
itviec:3818,itviec,https://itviec.com/it-jobs/software-system-engineer-datalogic-viet-nam-3818,Software System Engineer,Software System Engineer,Datalogic Việt Nam,Không rõ,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,6,23 hours ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Software Architecture, Project Management, CI/CD, Git, English, Embedded Android",Hồ Chí Minh
itviec:3842,itviec,https://itviec.com/it-jobs/product-owner-nab-innovation-centre-vietnam-3842,Product Owner,Product Owner,NAB Innovation Centre Vietnam,Không rõ,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,5,6 days ago,2026-09-08T06:38:48+00:00,2026-09-08T07:00:49+00:00,"Product Owner, Product roadmap, Data Analyst, Microservices, Adobe",Hồ Chí Minh
itviec:3033,itviec,https://itviec.com/it-jobs/project-manager-travel-tech-web-mobile-leap-3033,Project Manager (Travel Tech - Web & Mobile),Project Manager,LEAP,Manager,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,5,21 hours ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Project Management, Risk Management, Product Management, Product Owner, Team Management",Hồ Chí Minh
itviec:4809,itviec,https://itviec.com/it-jobs/tech-project-manager-english-speaking-ingenico-vietnam-4809,Tech Project Manager (English speaking),Tech Project Manager,Ingenico Vietnam,Manager,Hà Nội,At office,Sign in to view salary,,,,,False,5,9 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Project Management, Kanban, Agile/Scrum, Jira, English",Hà Nội
itviec:1017,itviec,https://itviec.com/it-jobs/it-delivery-manager-mitek-vietnam-1017,IT Delivery Manager (Infrastructure & Cybersecurity),IT Delivery Manager,MiTek Vietnam,Manager,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,13 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Team Management, Technology Roadmapping, Stakeholder management, Networking, Cybersecurity, Project Management",Hồ Chí Minh
itviec:0957,itviec,https://itviec.com/it-jobs/security-architect-gft-technologies-vietnam-0957,Security Architect,Security Architect,GFT Technologies Vietnam,Principal/Architect,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,4,13 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Cybersecurity, Security, English, Vulnerability Management","Hồ Chí Minh, Hà Nội"
itviec:0423,itviec,https://itviec.com/it-jobs/data-scientist-python-sql-pandas-numpy-blue-technology-0423,"Data Scientist (Python, SQL, Machine Learning)",Data Scientist,Blue Technology,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,6,13 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Data Science, Machine Learning, NumPy, Pandas, SQL, Python",Hà Nội
itviec:4929,itviec,https://itviec.com/it-jobs/frontend-engineer-reactjs-fintech-naver-vietnam-4929,Frontend Engineer (ReactJS) - Fintech,Frontend Engineer - Fintech,NAVER VIETNAM,Không rõ,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,5,14 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Java, Kubernetes, Spring, Microservices, Kotlin",Hồ Chí Minh
itviec:3244,itviec,https://itviec.com/it-jobs/senior-engineering-manager-global-fashion-group-3244,Senior Engineering Manager,Senior Engineering Manager,Global Fashion Group,Manager,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,5,13 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Team Management, Fullstack, System Architecture, GCP, Agile/Scrum",Hồ Chí Minh
itviec:0613,itviec,https://itviec.com/it-jobs/principal-engineer-devops-timo-0613,Principal Engineer DevOps,Principal Engineer DevOps,Timo,Principal/Architect,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,2,14 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"DevOps, CI/CD",Hồ Chí Minh
itviec:1623,itviec,https://itviec.com/it-jobs/it-support-automation-analyst-service-desk-support-st-engineering-1623,IT Support & Automation Analyst (Service Desk Support),IT Support & Automation Analyst,ST Engineering,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,4,14 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"IT Support, Jira, Microsoft Dynamics 365, English",Hồ Chí Minh
itviec:5509,itviec,https://itviec.com/it-jobs/qc-lead-quality-assurance-sstech-5509,QC Lead (Quality Assurance),QC Lead,SSTech,Lead,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,5,14 days ago,2026-09-08T06:38:48+00:00,2026-09-08T07:00:49+00:00,"QA/QC, CI/CD, Leadership, Jira, English",Hồ Chí Minh
itviec:3239,itviec,https://itviec.com/it-jobs/mid-senior-fullstack-java-angular-nitori-digital-base-vietnam-3239,Mid/Senior Fullstack (Java/Angular),Mid/Senior Fullstack,Nitori Digital Base Vietnam,Senior,Hà Nội,Hybrid,Sign in to view salary,,,,,False,5,14 days ago,2026-09-08T06:38:48+00:00,2026-09-08T07:00:49+00:00,"Java, Angular, Spring, JavaScript, English",Hà Nội
itviec:0117,itviec,https://itviec.com/it-jobs/level-1-it-support-executive-night-shift-remote-neyu-ltd-0117,Level 1 IT Support Executive (Night Shift - Remote),Level 1 IT Support Executive,"NEYU Ltd.,",Không rõ,Hồ Chí Minh,Remote,Sign in to view salary,,,,,False,2,13 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"IT Support, English",Hồ Chí Minh
itviec:2159,itviec,https://itviec.com/it-jobs/devops-engineer-endava-viet-nam-2159,DevOps Engineer (Cloud Native / Kubernetes),DevOps Engineer,Endava Việt Nam,Không rõ,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,6,12 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"DevOps, Docker, CI/CD, Kubernetes, Linux, Cloud",Hồ Chí Minh
itviec:5455,itviec,https://itviec.com/it-jobs/middle-senior-backend-engineer-cong-ty-co-phan-chung-khoan-kafi-5455,Middle / Senior Backend Engineer,Middle / Senior Backend Engineer,CÔNG TY CỔ PHẦN CHỨNG KHOÁN KAFI,Senior,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,2,13 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Golang, Python",Hồ Chí Minh
itviec:5812,itviec,https://itviec.com/it-jobs/fullstack-developer-reactjs-angular-nodejs-python-cong-ty-tnhh-socotec-viet-nam-5812,"Fullstack Developer (ReactJS, Angular, NodeJS, Python)",Fullstack Developer,CÔNG TY TNHH SOCOTEC VIỆT NAM,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,13 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Fullstack, PostgreSQL, Python, Node.js, Angular, React","Hồ Chí Minh, Hà Nội"
itviec:4701,itviec,https://itviec.com/it-jobs/hcm-senior-product-owner-data-platform-one-mount-group-4701,(HCM) Senior Product Owner (Data Platform),Senior Product Owner,One Mount Group,Senior,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,2,13 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Product Owner, English",Hồ Chí Minh
itviec:4026,itviec,https://itviec.com/it-jobs/mobile-web-tester-qa-qc-intowell-4026,Mobile/Web Tester (QA/QC),Mobile/Web Tester,INTOWELL,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,5,13 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"QA/QC, REST API, AI, Mobile Apps, Agile/Scrum",Hà Nội
itviec:3403,itviec,https://itviec.com/it-jobs/senior-devops-engineer-cloud-azure-mitek-vietnam-3403,Senior DevOps Engineer (Cloud Azure),Senior DevOps Engineer,MiTek Vietnam,Senior,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,2 hours ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"DevOps, CI/CD, Terraform, PowerShell, Azure, Cloud",Hồ Chí Minh
itviec:3642,itviec,https://itviec.com/it-jobs/chuyen-vien-phan-tich-giai-phap-business-analyst-sacombank-3642,Chuyên Viên Phân Tích Giải Pháp (Business Analyst),Chuyên Viên Phân Tích Giải Pháp,SACOMBANK,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,5 hours ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Business Analysis, SRS, FRS, BRD, Data Analyst, User story",Hồ Chí Minh
itviec:3430,itviec,https://itviec.com/it-jobs/senior-software-engineer-golang-database-ghn-logistics-3430,"Senior Software Engineer (Golang, Database)",Senior Software Engineer,GHN Logistics,Senior,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,5,12 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Golang, Microservices, Redis, NoSQL, Database",Hồ Chí Minh
itviec:2850,itviec,https://itviec.com/it-jobs/senior-business-analyst-banking-domain-techcombank-2850,Senior Business Analyst (Banking Domain),Senior Business Analyst,Techcombank,Senior,Hà Nội,At office,Sign in to view salary,,,,,False,4,12 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Business Analysis, Agile/Scrum, SQL, Project Management",Hà Nội
itviec:0731,itviec,https://itviec.com/it-jobs/technical-support-engineer-english-s4bt-solutions-for-business-travel-0731,Technical Support Engineer (English),Technical Support Engineer,S4BT Solutions for Business Travel.,Không rõ,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,4,13 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"IT Support, Incident Response, System Admin, English",Hồ Chí Minh
itviec:1652,itviec,https://itviec.com/it-jobs/can-tho-frontend-developer-cong-ty-tnhh-nextedge-1652,[Cần Thơ] FrontEnd Developer,FrontEnd Developer,CÔNG TY TNHH NEXTEDGE,Không rõ,Cần Thơ,At office,Sign in to view salary,,,,,False,7,22 hours ago,2026-09-08T06:38:48+00:00,2026-09-08T07:00:49+00:00,"Internship Accepted, React, NextJS, TypeScript, HTML, Angular, English",Cần Thơ
itviec:2231,itviec,https://itviec.com/it-jobs/good-english-urgent-hiring-business-analyst-banking-innotech-vietnam-corporation-2231,(Good English/Urgent Hiring) Business Analyst | Banking,Business Analyst | Banking,Innotech Vietnam Corporation,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,5,20 hours ago,2026-09-08T06:38:48+00:00,2026-09-08T07:00:49+00:00,"Business Analysis, English, Stakeholder management, User story, BRD",Hồ Chí Minh
itviec:5205,itviec,https://itviec.com/it-jobs/senior-devops-engineer-accenture-5205,Senior Devops Engineer,Senior Devops Engineer,Accenture,Senior,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,6,14 days ago,2026-09-08T06:38:48+00:00,2026-09-08T07:00:49+00:00,"DevOps, Terraform, AWS, Azure, Python, English",Hồ Chí Minh
itviec:1959,itviec,https://itviec.com/it-jobs/senior-full-stack-developer-python-vuejs-dxc-luxoft-vietnam-1959,"Senior Full Stack Developer (Python, Vuejs)",Senior Full Stack Developer,DXC Luxoft Vietnam,Senior,Hồ Chí Minh,Remote,Sign in to view salary,,,,,False,3,14 days ago,2026-09-08T06:38:48+00:00,2026-09-08T07:00:49+00:00,"Python, DevOps, Vue.js",Hồ Chí Minh
itviec:1810,itviec,https://itviec.com/it-jobs/senior-data-engineer-python-azure-databricks-dxc-luxoft-vietnam-1810,"Senior Data Engineer (Python, Azure, Databricks)",Senior Data Engineer,DXC Luxoft Vietnam,Senior,Hồ Chí Minh,Remote,Sign in to view salary,,,,,False,3,14 days ago,2026-09-08T06:38:48+00:00,2026-09-08T07:00:49+00:00,"Python, Databricks, Azure",Hồ Chí Minh
itviec:1356,itviec,https://itviec.com/it-jobs/senior-ba-lead-banking-chung-khoan-galaxy-technology-services-1356,Senior/Lead Business Analyst (Banking/Chứng Khoán),Senior/Lead Business Analyst,Galaxy Technology Services,Lead,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,5,14 days ago,2026-09-08T06:38:48+00:00,2026-09-08T07:00:49+00:00,"Business Analysis, Database, UI/UX, Agile/Scrum, Leadership",Hồ Chí Minh
itviec:4435,itviec,https://itviec.com/it-jobs/nodejs-dev-reactjs-nestjs-nextjs-offspring-digital-viet-nam-4435,NodeJS Dev (+ ReactJS/NestJS/NextJS),NodeJS Dev,Offspring Digital Viet Nam,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,5,14 days ago,2026-09-08T06:38:48+00:00,2026-09-08T07:00:49+00:00,"Node.js, NestJS, NextJS, AWS, React",Hà Nội
itviec:2156,itviec,https://itviec.com/it-jobs/embedded-engineer-c-computer-vision-motorola-solutions-2156,Embedded Engineer(C++ / Computer Vision),Embedded Engineer,Motorola Solutions,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,3,14 days ago,2026-09-08T06:38:48+00:00,2026-09-08T07:00:49+00:00,"Linux, Firmware, C++",Hồ Chí Minh
itviec:3958,itviec,https://itviec.com/it-jobs/remote-product-manager-api-sql-agile-dx-orgscale-recruitment-3958,"Remote - Product Manager (API, SQL, Agile, DX)",Remote - Product Manager,OrgScale Recruitment,Manager,Hồ Chí Minh,Remote,Sign in to view salary,,,,,False,6,14 days ago,2026-09-08T06:38:48+00:00,2026-09-08T07:00:49+00:00,"Product Owner, Agile/Scrum, Stakeholder management, Data Analyst, Product strategy, UI/UX","Hồ Chí Minh, Hà Nội, Đà Nẵng"
itviec:0230,itviec,https://itviec.com/it-jobs/remote-qa-engineering-manager-playwright-typescript-orgscale-recruitment-0230,"Remote - QA Engineering Manager(Playwright, TypeScript)",Remote - QA Engineering Manager,OrgScale Recruitment,Manager,Hồ Chí Minh,Remote,Sign in to view salary,,,,,False,6,14 days ago,2026-09-08T06:38:48+00:00,2026-09-08T07:00:49+00:00,"AI, REST API, DevOps, CI/CD, Selenium, Cypress","Hồ Chí Minh, Hà Nội, Đà Nẵng"
itviec:2706,itviec,https://itviec.com/it-jobs/qa-automation-engineer-mlops-ai-motorola-solutions-2706,QA Automation Engineer (MLOps/ AI),QA Automation Engineer,Motorola Solutions,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,5,6 hours ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Python, Computer Vision, Machine Learning, CI/CD, MLOps",Hồ Chí Minh
itviec:1048,itviec,https://itviec.com/it-jobs/infrastructure-cloud-platform-operations-manager-dai-ichi-life-viet-nam-1048,"Infrastructure, Cloud & Platform Operations Manager","Infrastructure, Cloud & Platform Operations Manager",Dai-ichi Life Việt Nam,Manager,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,14 days ago,2026-09-08T06:38:48+00:00,2026-09-08T07:00:49+00:00,"System Admin, IBM DB2, SQL Server, Cloud Security, Redhat, Linux",Hồ Chí Minh
itviec:1541,itviec,https://itviec.com/it-jobs/senior-mid-java-backend-engineer-spring-boot-oracle-8seneca-1541,Senior/ Mid Java Backend Engineer (Spring Boot/Oracle),Senior/ Mid Java Backend Engineer,8Seneca,Senior,Hà Nội,Hybrid,Sign in to view salary,,,,,False,5,14 days ago,2026-09-08T06:38:48+00:00,2026-09-08T07:00:49+00:00,"English, Oracle, SQL, Spring, Java",Hà Nội
itviec:0137,itviec,https://itviec.com/it-jobs/middle-system-administrator-infrastructure-security-contemi-vietnam-0137,Middle System Administrator – Infrastructure & Security,Middle System Administrator – Infrastructure & Security,Contemi Vietnam,Middle,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,14 days ago,2026-09-08T06:38:48+00:00,2026-09-08T07:00:49+00:00,"System Admin, SIEM, Linux, Security, Azure, Cloud",Hồ Chí Minh
itviec:0702,itviec,https://itviec.com/it-jobs/devops-engineer-spartan-x-technology-0702,DevOps Engineer,DevOps Engineer,SPARTAN X TECHNOLOGY,Không rõ,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,6,22 hours ago,2026-09-08T06:38:48+00:00,2026-09-08T07:00:49+00:00,"DevOps, AWS, Docker, Terraform, English, Kubernetes","Hồ Chí Minh, Đà Nẵng"
itviec:2143,itviec,https://itviec.com/it-jobs/senior-software-engineer-golang-database-zalopay-2143,"Senior Software Engineer (Golang, Database)",Senior Software Engineer,Zalopay,Senior,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,14 days ago,2026-09-08T06:38:48+00:00,2026-09-08T07:00:49+00:00,"Golang, React, Docker, Event-Driven Architecture, Redis, Database",Hồ Chí Minh
itviec:2606,itviec,https://itviec.com/it-jobs/devops-intern-fpt-is-2606,DevOps Intern,DevOps Intern,FPT IS,Intern,Hà Nội,At office,Sign in to view salary,,,,,False,6,1 day ago,2026-09-08T06:38:48+00:00,2026-09-08T07:00:49+00:00,"Internship Accepted, Linux, CI/CD, Bash Shell, Kubernetes, Docker",Hà Nội
careerlink:3617541,careerlink,https://www.careerlink.vn/tim-viec-lam/truong-phong-quan-ly-trung-tam-ban-heo-hanh-chinh-khu-trai-an-giang/3617541,Trưởng Phòng Quản lý Trung tâm bán heo & Hành chính khu trại (An Giang),Trưởng Phòng Quản lý Trung tâm bán heo & Hành chính khu trại,CÔNG TY CỔ PHẦN NÔNG NGHIỆP TRƯỜNG HẢI,Manager,An Giang,,Thương lượng,,,,,False,0,2026-09-09T02:28:49+00:00,2026-09-09T07:09:08+00:00,2026-09-09T07:24:41+00:00,,An Giang
careerlink:3617014,careerlink,https://www.careerlink.vn/tim-viec-lam/hai-duong-nhan-vien-tu-van-giai-phap-cong-nghe-%7C-up-to-25tr/3617014,[HẢI DƯƠNG] NHÂN VIÊN TƯ VẤN GIẢI PHÁP CÔNG NGHỆ | UP TO 25TR,NHÂN VIÊN TƯ VẤN GIẢI PHÁP CÔNG NGHỆ | UP TO 25TR,CÔNG TY TNHH PHÁT TRIỂN CÔNG NGHỆ ĐIỆN TỬ BÌNH ANH,Nhân viên,Hải Dương,,20 triệu - 25 triệu,20000000.0,25000000.0,22500000.0,VND,True,0,2026-09-08T09:15:53+00:00,2026-09-09T07:09:08+00:00,2026-09-09T07:24:41+00:00,,Hải Dương
careerlink:3604142,careerlink,https://www.careerlink.vn/tim-viec-lam/nhan-vien-it-it-helpdesk/3604142,Nhân viên IT (IT Helpdesk),Nhân viên IT,"Nitto Denko Tape Materials (Vietnam) Co., Ltd.",Nhân viên,Hà Nội,,Thương lượng,,,,,False,0,2026-09-09T02:24:01+00:00,2026-09-09T07:09:08+00:00,2026-09-09T07:24:41+00:00,,"Hà Nội, Bình Dương"
